is_kolu,isim,osm_id
restoran,Kebabçı Mahmut,5243952773
restoran,Ahsen hatay sofrasi,5243952776
restoran,Çiğköfte,5243953332
restoran,Özkaradeniz,5243953348
restoran,Zeman alkheir,5243953356
restoran,Haci el aziz Çiğ Köfte,5243953364
restoran,Göçmen Börekçisi,5297966664
restoran,Beş Bıçak Steak House - Kasap,5310556605
restoran,Kral Burger,5366015432
restoran,Sadakat pide,5484751721
restoran,Popeyes,5666215271
restoran,Arby's,5666299648
restoran,Bursa Kebapevi,5666329959
restoran,M-Point Cafe and restaurant,5666800274
restoran,Lamba Cafe and Restaurant,5666800281
restoran,DAMGA ÇIĞ KÖFTE,5666800302
restoran,Ciğeristan,5666800306
restoran,OSES ÇIĞ KÖFTE,5666800307
restoran,Pizza Pizza,5666800319
restoran,Safa Döner,5666801852
restoran,Mangal kebap,5666801855
restoran,burger shop,5666801874
restoran,Ciğkofteci Ömer Usta,5666801875
restoran,Güven Konya mutfağı,5666801892
restoran,Gidun cafe restaurant,5666801896
restoran,Berke Kebap Evi,5666801901
restoran,Paşafırını,5666801918
restoran,pilavı kâmil Usta,5666802338
restoran,Ekim Et Lokantası,5666802343
restoran,Kardeşler Büfe,5667618128
restoran,Zebu Kebab Evi,5667618129
restoran,Görkem Büfe,5667618130
restoran,merkez köfte,5667618184
restoran,Has Adıyaman çiğköfte,5667618357
restoran,Gümüş Büfe,5667618364
restoran,May Kokoreç,5667618373
restoran,Tavuk Barakat,5667618415
restoran,Yendöner,5667618622
restoran,Çınaraltı Kebap,5667618633
restoran,Ortaklar Restoran,5667618683
restoran,Ezgim Et,5667618688
restoran,Yılmaz Büfe,5667618707
restoran,Gümüşsuyu Et Lokantası,5667618709
restoran,Akçaabat Köftecisi,5667618772
restoran,Urfa Dürüm,5667618792
restoran,Güleryüz Büfe,5667619237
restoran,Filful restaurant,5667634449
restoran,DAMAK YEMEK ŞÖLENİ,5667634460
restoran,Site kokreç,5667634462
restoran,Big Burger,5667634477
restoran,"Akkoyunlar Kasabı, çiğköfteci",5667634484
restoran,Bülent Börekçilik,5667634490
restoran,Demirdağ kebap,5667634514
restoran,Ömer Usta Pilavcı,5667634520
restoran,Müsadenizle Umut Büfe,5667636223
restoran,Kebabistan,5667636270
restoran,kısmet,5667636275
restoran,Burhan Usta Pide,5667636277
restoran,Nezih Köfte,5667636288
restoran,dilim börek,5667637430
restoran,Çağrı KEBAP salonu,5667637439
restoran,Zeytinburnu Dönerci,5667637446
restoran,Has Manti,5667637447
restoran,Meşhur Zeytinburnu Dönercisi,5667637464
restoran,Anadolu,5667637467
restoran,Etibol döner,5667637470
restoran,Döner ve ciğer patso,5667637500
restoran,Özbek Milli Taomlar Nur,5667637506
restoran,Üsküp Köftecisi,5667637512
restoran,kahvaltı,5667637516
restoran,Barış pide lokantası,5667638737
restoran,Akçay Döner,5667638744
restoran,Madina lokantası,5667638745
restoran,MAVI MUTFAK VE BÜFE,5667638756
restoran,Özgül,5667638766
restoran,arzum börek,5667638774
restoran,Saray Döner,5667638789
restoran,mevlana pide,5667638814
restoran,namlı sarıyer,5667638818
restoran,Mangaldan,5667640051
restoran,KANATHANE,5667640061
restoran,DÖNER CIIMM,5667640073
restoran,Meşhur Kokoreççi,5667640090
restoran,Mangaldan restaurant,5667640106
restoran,Zeytin Dalı Dönercisi,5667640726
restoran,ÖZ KARADANIZ,5667640750
restoran,ASMALI BAHÇE,5667640753
restoran,AKÇA ABAT,5667640757
restoran,Birlik Döner,5667640762
restoran,Hudri lokantası,5667640764
restoran,Öz Malatya Tandır ve Kebap,5667640794
restoran,Öses Çiğ Köfte,5667640797
restoran,Badem Kahvaltı ve Döner,5667640800
restoran,Baran Urfa sofrası,5667640813
restoran,Alshahbaa lokantası,5667640819
restoran,ERVAN ET,5667641529
restoran,Bader lokantası,5667641547
restoran,Yildiz doner,5667641583
restoran,DÖNER SALONU,5667641599
restoran,Zeytinburnu Belediyesi Belgradkapı Sosyal Tesisleri,5667641607
restoran,Börek salonu,5667642024
restoran,CİHAN KÖFTE,5667642025
restoran,Muhtar lokantası,5667642062
restoran,MUTLU PİDE,5667642084
restoran,PAŞA DÖNER,5667642099
restoran,Urfa özlem,5667642102
restoran,MEVLANA PİDE,5667642103
restoran,DOĞU LOKANTA,5667642923
restoran,TUŞPA ET VE TAVUK,5667642934
restoran,Pehlivan corba,5667642935
restoran,DAR VAKİT DÜRÜM EVİ,5667642937
restoran,Akın baba,5667642939
restoran,Rüya Döner and Fast food,5667642950
restoran,KÖYÜM,5667642957
restoran,Unkapanı Pilavcısı,5667642968
restoran,Rida lokantası,5667642975
restoran,KÖŞEM BÜFE,5667642976
restoran,Doğu lokantası,5667642978
restoran,Sarıyer börek ve pide salonu,5667642984
restoran,Çiğköfteci Abuzer usta,5667642989
restoran,Manyas Restaurant,5667642991
restoran,Birlik Büfe,5667655635
restoran,Amed Dönerci,5667655671
restoran,Oz mevlana,5667655676
restoran,Belik doner,5667655680
restoran,Coşkun Lokantası,5667655688
restoran,Hacı Abi lokantası,5667655701
restoran,Köfteci Nedim,5667657030
restoran,Alpaşa Döner,5667657055
restoran,Gencler kebab,5667657058
restoran,Rahman Et ve Tavuk Lokantası,5667657087
restoran,Adana Sofrası,5667657723
restoran,Elif Börek Salonu,5667657725
restoran,Urfa Dergah Kebap,5667657746
restoran,Özşeker Kokoreç,5667657782
restoran,Sadakat,5667657793
restoran,Ömer Aybak,5667657803
restoran,Evcil Lahmacun Pide,5667657805
restoran,bolu elikeyf,5667657814
restoran,Öz Sarıyer Börekçisi 2,5667657817
restoran,Bereket Sofrası,5667657820
restoran,Yenidogan,5667658223
restoran,ehli ceğer,5667658224
restoran,paşafırını,5667658228
restoran,başak börekcisi,5667658258
restoran,Şenkardeşler,5667658275
restoran,Borek,5667658283
restoran,meydan dürüm,5667658285
restoran,Has Adıyaman Çiğköfte,5667658286
restoran,big mommas,5667658302
restoran,royal tavuk,5667658305
restoran,güzel hayat,5667658308
restoran,has adıyman,5667658312
restoran,papyon,5667658315
restoran,mevzubahiş,5667658428
restoran,hacı sayid,5667658431
restoran,Eyup sultan,5667658440
restoran,öz baba döner,5667658452
restoran,Usta eller,5667658468
restoran,de lotte,5667658470
restoran,Meşhur Pide,5667658478
restoran,Paçalı,5667658483
restoran,praga,5667658484
restoran,shez fren,5667658498
restoran,tencerem yemekleri,5667659226
restoran,Özbek Sofrası,5667659241
restoran,Ercan,5667659250
restoran,RT-MEVSIM Döner,5667659255
restoran,Emir pasta ve börek,5667659263
restoran,Dürümcü Dayı,5667659266
restoran,Alacati,5667659280
restoran,meşhur tost,5667659284
restoran,Vatan,5667659291
restoran,vargeller kebap,5667659631
restoran,adıyamanlı çiköfteci,5667659633
restoran,Üsküp lokantası,5667659660
restoran,mahmud usta kebap,5667659665
restoran,Kestane restaurant,5667659683
restoran,Nadir kebab,5667659701
restoran,lezzet döner,5667659705
restoran,Reating,5667659711
restoran,park lokantası,5667660236
restoran,nur acım kebap salonu,5667660245
restoran,Sıradışı kebap,5667660253
restoran,pilavcı dayının yeri,5667660256
restoran,çiftlik chicken,5667660266
restoran,Erdil,5667660272
restoran,Merdas,5667660291
restoran,akçay döner,5667660296
restoran,Ozen,5667660302
restoran,Pizzaline,5667660304
restoran,Alşam Market;Gamze Büfe,5667660822
restoran,Osman Baba,5667660826
restoran,Şam şerif lokantası,5667660837
restoran,Akida Pilav,5667660842
restoran,Ademoğlu,5667660850
restoran,Yılmazlar restaurant,5667660853
restoran,Sahil Büfe,5667660857
restoran,Altın Büfe,5667660865
restoran,Safran Karadeniz,5667660873
restoran,İmamoğlu Pide,5667660878
restoran,Vitamin,5667660883
restoran,Kösem,5667660909
restoran,Merkez,5667661143
restoran,Saraykale,5667661146
restoran,Metin Usta Çiğ Köfteci,5667661183
restoran,Güven Döner,5667661189
restoran,İnegöl Et Lokantası,5667661193
restoran,hacı dayı,5667661219
restoran,Bulvar Kokoreç,5667661321
restoran,Öz Mevlana Pide,5667661352
restoran,Taksim Cafe,5667661354
restoran,Zeytinburnu Tostçusu,5667661357
restoran,Zeytinburnu sosyal tesisleri,5667661401
restoran,Sahil Hisar restaurant,5667661801
restoran,Slaav lokantası,5667662128
restoran,CİĞERCİ,5667662139
restoran,GÖZDE FAST FOOD,5667662189
restoran,Merkez Döner,5667662630
restoran,Merdanem,5667662649
restoran,Kimyon Yemek Evi,5667684455
restoran,Köşem Restaurant,5667684456
restoran,Rüstemoğlu Sofrası,5667684464
restoran,Ezel Çiğköfte,5667684468
restoran,Mevlana,5667684471
restoran,Kayıpşehir Cafe & Restaurant,5667684476
restoran,Kolancı döner,5667684507
restoran,Loca Döner,5667684510
restoran,Deliorman Kebapçısı,5667684517
restoran,Izgara,5667686387
restoran,Ünlu Sarıyer,5667687522
restoran,Mehim Kebap,5667687525
restoran,Öztat pide börek,5667687533
restoran,Güneşli İskender Salonu,5667687538
restoran,Bereket kebap,5667687541
restoran,Hatay Dürüm Diyarı,5667687542
restoran,Postcu Baba Waffle,5667687543
restoran,Şirazen,5667687575
restoran,Kofte,5667687578
restoran,Sahin sulu,5667687589
restoran,Salkım döner,5667688645
restoran,Hisar bufe,5667688649
restoran,Alrabii lokantası,5667688718
restoran,Tamam lokantası,5667689731
restoran,Ziyafet cigkofte,5667689784
restoran,Yeniler,5667689794
restoran,Ray gele,5667691048
restoran,Özcüneş Lokum & Şekerleme,5667691086
restoran,Harbi Döner,5667691094
restoran,Bodrum Döner,5667692621
restoran,Emine Sultan Ev Yemekleri,5667692645
restoran,Dostlar Ocakbaşı,5667692654
restoran,Papa John's,5667692657
restoran,Hatay Döner,5667745961
restoran,HİLAL BÜFE,5667746002
restoran,Biyesen çiğköfte,5667746005
restoran,Danacı,5667746009
restoran,SAFRAN DÖNER,5667746016
restoran,Express döner köfte,5667746018
restoran,Kahta döner,5667747256
restoran,Pide lahmacun kebap,5667747288
restoran,Ziyafet çiğköfte,5667747293
restoran,DAMAK TADI,5667747306
restoran,KEPAP & DÖNER SARAYI,5667747927
restoran,Ercin börek,5667747947
restoran,Sultan Tabağı,5667747976
restoran,Yücel Usta Mangalbaşı,5667747984
restoran,Abdurrahman Şark Sofrası,5667747998
restoran,Simya cafe restoran,5667748006
restoran,Has çiğköfte,5667748622
restoran,Yeşil Büfe,5667748649
restoran,Sadık Oğulları Börek Pide Pizza,5667748663
restoran,Pardi Cafe & Restaurant,5708102821
restoran,Birecikli,5752427724
restoran,Cihan Kardeşler Börek Salonu,5825443553
restoran,Ademoğlu Tandır Döner,5906623986
restoran,Gurme Sinop Mantı,5906628385
restoran,Köfteci Yusuf,5910277068
restoran,Etigüzel,5981430087
restoran,Bykuş,5981444085
restoran,OSES Çiğköfte,6038986028
restoran,Faruk Güllüoğlu,6116757944
restoran,Usturmaca Balik Restorant,6130401289
restoran,İBB Florya Sosyal Tesisleri,6169990786
restoran,Kırkambarlar Lokantası,6198246588
restoran,Bi'Soslu Döner,6259147666
restoran,Bereket Döner,6259158310
restoran,Kaya Balık,6259299334
restoran,Capri Ocakbaşı Restaurant,6259380308
restoran,Mavi Sofra,6260701686
restoran,Burger Yiyelim,6262854885
restoran,Kaşıbeyaz,6263857585
restoran,Saruhan Kebap,6264552691
restoran,Yağcıoğlu Cafe & Restoran,6264621389
restoran,Aslı Börek,6264767489
restoran,Tonton Baba,6271134792
restoran,Arsamiea,6271134796
restoran,Hacı Sayid,6284709285
restoran,Kroren Restaurant,6296619895
restoran,Dönerci Ali Usta,6308058689
restoran,Balık Deryası,6308072187
restoran,Rumeli Döner,6308072188
restoran,Tarihî Merkezefendi Köftecisi,6329150385
restoran,Dürümle,6364562965
restoran,Sarıhan İşkembe,6364642899
restoran,Adıyaman Çiğ Köftecisi Emin Usta,6383433315
restoran,Keyff,6383617771
restoran,Harbi Burger,6383694900
restoran,Nostalji,6383694908
restoran,Beyoğlu Halk Döner,6383694909
restoran,Terrace 12,6383694912
restoran,Vitamin Simit Cafe,6383708901
restoran,Bishop,6521775216
restoran,Burger Ye,6547046309
restoran,Tarihi Mevlevihane Köftecisi,6551120309
restoran,Calipso,6624680185
restoran,İnegöl Köfte Salonu Recep Usta'nın Yeri,6696391823
restoran,Şefikoğulları Künefe,6697253857
restoran,Haskral Hatay Sofrasi,6731413485
restoran,Eyüp Güveçcisi,6752791278
restoran,Rasim İskender ve Kebap,6753065619
restoran,The Doors Bistro,6758776146
restoran,Hüner Ev Yemekleri,6763640185
restoran,Papalina balik,6777903785
restoran,Etovasi,6779326485
restoran,Elle'ye Kebap,6917162485
restoran,Saray Muhallebicisi,6927237085
restoran,Büyükçekmece Kanatçısı,6954506712
restoran,Terbiyeli Çorba Et Köfte,6954521552
restoran,Ziyafet Çiğköfte,6954521567
restoran,Anıl Börek,6954521575
restoran,Square Cafe & Fast Food,6954564351
restoran,Kervan Döner,6961577866
restoran,İki Çay Bi Kahve,6961577868
restoran,Çınaraltı Köfte Döner,6961577871
restoran,Acıktım,6961577872
restoran,Suadiye Marmaris,6961577874
restoran,Kasap & Izgara,6961577877
restoran,Katık,6961577879
restoran,Zeyno Waffle,6961593135
restoran,Bereket Gözleme,6961593138
restoran,61 Kumpir,6961593156
restoran,Kumrucu,6961593161
restoran,Biget,6961631286
restoran,Güney İşkembe & Pide,6961631289
restoran,Zigana Akçaabat Köfte,6961631290
restoran,Huqqabaz,6961631293
restoran,Manyak,6961631297
restoran,Balıkçım,6961631300
restoran,Buket Pide,6961634637
restoran,Fasuli Lokantaları,6961634640
restoran,Dirona Akçaabat Köfte,6961634642
restoran,İnciraltı Ev Yemekleri,6961634655
restoran,B.Ç. İskender Kebapçısı,6961666522
restoran,Saray Ciğercisi,6961666526
restoran,Anteplioğlu Tatlı & Baklava,6961666528
restoran,Arifoğlu Cafe & Restaurant,6964036653
restoran,Shino Chicken,6964044892
restoran,URFALİMSAVAKUSTA,7010848886
restoran,Mavi Mey-hane,7054322060
restoran,Tanrıdağ Uygur Restaurant,7075596686
restoran,Kudus,7100274085
restoran,Hacı Street Food,7200199385
restoran,Güneş Restaurant,7227073321
restoran,Ömer Baba'nın Yeri İrem Balıkçılık,7227073322
restoran,Balıkçı Abla,7227073323
restoran,Babacan Balık Restaurant,7227073324
restoran,Yıldız Balık & Et Restaurant,7227073325
restoran,İkinci Bahar Rizeliler Derneği,7227073326
restoran,Kuba Büfe,7227145652
restoran,Ataköy Garden,7227369312
restoran,Devran Tantuni,7591718325
restoran,Eti Beyaz,7591718327
restoran,Can Baba Börek,7591718340
restoran,Baba Döner,7591718342
restoran,Yeşilırmak Et Sofrası,7591718356
restoran,Hey Döner,7592436109
restoran,Karadeniz Pide Salonu,7592436110
restoran,Memnun Döner,7592436118
restoran,Pizza Lazza,7592436140
restoran,Urfa Suruç Ocakbaşı,7592958762
restoran,Çağdaş Börek,7620005130
restoran,Happy Art,7625742309
restoran,Adıyaman Çiğköftecisi Derviş Yaşar,7625742317
restoran,Dr. Waffles,7625742322
restoran,Özlem Lokantası,7651602399
restoran,Bizim Mutfak,7651602480
restoran,Öz Lezzet Börek,7651644303
restoran,Hacıefendi Döner Köfte,7651644311
restoran,Özdamak Pide Kebap Lahmacun,7651656279
restoran,Burçak Döner,7651656284
restoran,Elek,7651687352
restoran,Gürbüzler,7651687353
restoran,Big Mamma's,7654975431
restoran,Nelipide Gurme,7654975433
restoran,Şato İstanbul,7654975436
restoran,Ihlamur Cafe & Restaurant,7655001417
restoran,Sedir Döner,7655001419
restoran,Kültür Cafe,7655001420
restoran,Piatti Pizzeria,7695460481
restoran,La Casa de Burger,7695484903
restoran,Midye King,7695484908
restoran,Ali Bey Cafe Restaurant,7695484910
restoran,Adana Kebapçısı Murat Usta,7695484912
restoran,La Luna Taco,7695484916
restoran,Big Chefs,7826695285
restoran,By Hatay Döner,7889339027
restoran,Sarı Taç,7889339047
restoran,Patsocu Halil'in Yeri,7889339050
restoran,Park Çiğköfte,7889339051
restoran,Doğa'l,7984110185
restoran,Gelde Yeme,8021260679
restoran,Mirbey Börek,8021291127
restoran,Simitbox,8021295638
restoran,China Stix & Sushi,8027748123
restoran,Mersin Biftek Tantuni,8027753112
restoran,Hızlı Burger,8027755518
restoran,Sushiwind,8027755858
restoran,Oliva Cafe Restaurant,8178572230
restoran,Ataköy Pizza Hut,8296307007
restoran,Cundalı Bahçe Ataköy,8296307009
restoran,Saraykapı,8310450476
restoran,Dürüm Kitchen,8310455102
restoran,Lokmacho,8310455568
restoran,Burger Black,8310456979
restoran,Maşa Gaziantep Mutfağı,8310458211
restoran,Ab'bas Waffle,8310459979
restoran,Kenan Baba,8310462185
restoran,Emsal Peynircimm,8310464545
restoran,Osmanlı Börek,8310464635
restoran,Bahçe Büfe,8310468940
restoran,Sarıhan Gusto,8310468941
restoran,Boston Donuts,8310469660
restoran,Gaziantep Kalealtı Lokantası,8310469851
restoran,One Steak House,8322016273
restoran,Kasap Lahmacun,8322016276
restoran,Sushi days,8322016277
restoran,Hey döner beylikdüzü,8322016280
restoran,Karacalı Türk,8322016281
restoran,Ceylan Börek & Pide,8561148613
restoran,Derya Börek & Cafe,8562492874
restoran,Fatih Obası,8562492875
restoran,Hamamönü Kasap & Restaurant,8562492877
restoran,Altın Sini,8737813882
restoran,Bakır Ustam Taş Fırın,8737813892
restoran,Fitchino,8737813896
restoran,Şampiyon Döner,8737937232
restoran,Moba Kokoreç,8759353084
restoran,Mrs. Charlotte,8759362160
restoran,Yesa Çiğköfte,8759362183
restoran,Revan Garden Restaurant Kır Düğünü,8815788112
restoran,Cooşkun Balık,8815822026
restoran,Kömür Izgara,8815822027
restoran,Antepli Miçey Kebapçı,8829474106
restoran,Efsane Adıyaman Çiğköftecisi Neco Usta,8829495177
restoran,Mumbarcı Remzi,8829508745
restoran,Rönesans Pilavcısı,8838101249
restoran,Gaziantepli Köşkeroğlu Restaurant,8855444640
restoran,Melek Lokantasi,8863187019
restoran,Dervişan Merkezefendi Köftecisi,8916111723
restoran,Acı Biber,8967477717
restoran,Kahta Çiğ Köftecisi,9066815958
restoran,Beyt Halep Cafe & Restaurant,9113079217
restoran,Konak Dürüm Evi,9122683804
restoran,Kaymaklar Lokantası,9134602822
restoran,Şöhr-Et,9141665421
restoran,Keyf Mangalbaşı,9141665836
restoran,Tadında,9316292561
restoran,Karaköy Börekçisi,9381526322
restoran,Altın Sofra,9381804172
restoran,Kokoreççi Şenol,9400525551
restoran,Taş Fırın,9455356659
restoran,Bursa Kebap Evi,9455357368
restoran,İstanbul Aşikar Lokantası,9455363265
restoran,Ruhe Bistro,9455366186
restoran,Alaturka Döner,9455368749
restoran,1 Numara Döner,9455375727
restoran,Konak Fırın,9455375728
restoran,Heydöner,9455379428
